           1           1  4.804125303551272E-003  4.804125303551272E-003  1.022011992186201E-018
           1           2  4.804125303551272E-003  1.441237591065382E-002  1.076806672385600E-018
           1           3  4.804125303551272E-003  2.402062651775636E-002  1.093939284960628E-018
           1           4  4.804125303551272E-003  3.362887712485890E-002  1.098722561272454E-018
           1           5  4.804125303551272E-003  4.323712773196144E-002  1.115394723123170E-018
           1           6  4.804125303551272E-003  5.284537833906399E-002  1.124006307521625E-018
           1           7  4.804125303551272E-003  6.245362894616652E-002  1.138146144764665E-018
           1           8  4.804125303551272E-003  7.206187955326906E-002  1.147773884506508E-018
           1           9  4.804125303551272E-003  8.167013016037161E-002  1.160241413085974E-018
           1          10  4.804125303551272E-003  9.127838076747416E-002  1.170827087335825E-018
           1          11  4.804125303551272E-003  0.100886631374577       1.181151829690054E-018
           1          12  4.804125303551272E-003  0.110494881981679       1.192205803385310E-018
           1          13  4.804125303551272E-003  0.120103132588782       1.201465351875938E-018
           1          14  4.804125303551272E-003  0.129711383195884       1.211139021050355E-018
           1          15  4.804125303551272E-003  0.139319633802987       1.220529194824298E-018
           1          16  4.804125303551272E-003  0.148927884410089       1.228689226480481E-018
           1          17  4.804125303551272E-003  0.158536135017192       1.237004775054514E-018
           1          18  4.804125303551272E-003  0.168144385624294       1.244897088604356E-018
           1          19  4.804125303551272E-003  0.177752636231397       1.251778962912290E-018
           1          20  4.804125303551272E-003  0.187360886838500       1.258537163933587E-018
           1          21  4.804125303551272E-003  0.196969137445602       1.264953753992561E-018
           1          22  4.804125303551272E-003  0.206577388052705       1.270476567430897E-018
           1          23  4.804125303551272E-003  0.216185638659807       1.275628853216969E-018
           1          24  4.804125303551272E-003  0.225793889266910       1.280527397974884E-018
           1          25  4.804125303551272E-003  0.235402139874012       1.284685923114725E-018
           1          26  4.804125303551272E-003  0.245010390481115       1.288270645360847E-018
           1          27  4.804125303551272E-003  0.254618641088217       1.291596901562071E-018
           1          28  4.804125303551272E-003  0.264226891695320       1.294387216871718E-018
           1          29  4.804125303551272E-003  0.273835142302422       1.296510090136052E-018
           1          30  4.804125303551272E-003  0.283443392909525       1.298256305321686E-018
           1          31  4.804125303551272E-003  0.293051643516627       1.299633891706045E-018
           1          32  4.804125303551272E-003  0.302659894123730       1.300407807272695E-018
           1          33  4.804125303551272E-003  0.312268144730832       1.300659842788319E-018
           1          34  4.804125303551272E-003  0.321876395337935       1.300574660053646E-018
           1          35  4.804125303551272E-003  0.331484645945038       1.300043466205925E-018
           1          36  4.804125303551272E-003  0.341092896552140       1.298951628682545E-018
           1          37  4.804125303551272E-003  0.350701147159243       1.297433359100418E-018
           1          38  4.804125303551272E-003  0.360309397766345       1.295570722339358E-018
           1          39  4.804125303551272E-003  0.369917648373448       1.293246763529380E-018
           1          40  4.804125303551272E-003  0.379525898980550       1.290428164398619E-018
           1          41  4.804125303551272E-003  0.389134149587653       1.287236758778591E-018
           1          42  4.804125303551272E-003  0.398742400194755       1.283698022928071E-018
           1          43  4.804125303551272E-003  0.408350650801858       1.279719002684626E-018
